INSTANCE_NAME,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Feature100,Feature101,Feature102,Feature103,Feature104,Feature105,Feature106,Feature107,Feature108,Feature109,Feature110,Feature111,Feature112,Feature113,Feature114,Feature115,Feature116,Feature117,Feature118,Feature119,Feature120,Feature121,Feature122,Feature123,Feature124,Feature125
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12076.cnf, 1464, 11224, 1220, 9760, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.002459, 0.88192, 0.0016393, 0.0081967, 0.37677, 0, 0.875, 0.875, 0.002459, 0.031107, 0.0022541, 0.0026639, 0.50036, 0.16683, 0.0052364, 0.15385, 0.18182, 0.50036, 0.0014344, 0.026663, 0.001332, 0.0015369, 0.50036, 0.875, 0.0055328, 0.034564, 0.0050205, 0.0060451, 0.0029493, 1.1422, 0.00092213, 0.012807, 1.6054, 0.11012, 0.44952, 0.015873, 0.2, 1.2682, 12.7875, 0.11408, 10, 15, 1.7145, 2415.5714, 0.09678, 1988, 2649, 2649, 1988, 2627, 2180, 2531, 17.3379, 0.12597, 15.717, 22.3159, 22.3159, 15.717, 18.1046, 15.8416, 16.1718, 0.68235, 0.0090306, 0.66511, 0.70032, 0.68338, 0.6809, 0.68275, 0.68163, 0.68221, 0.0099153, 0.14324, 0.0065667, 0.014314, 0.010032, 0.009644, 0.0099213, 0.0097309, 0.0098151, 0, 0, 0.090984, 0.23852, 0.23852, 0.1, 2, 0, 0.5, 0.8, 38.3641, 0.12207, 406.973, 0.040675, 407, 387, 428, 2.717, 0.19868, 0.98904, 0.0028648, 37.7025, 0.10596, 406.229, 0.040633, 406, 384, 427, 1.2863, 0.41072, 0.9888, 0.0025078, 0.51092, 0.71923
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12088.cnf, 1188, 9108, 990, 7920, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0030303, 0.88192, 0.0020202, 0.010101, 0.37677, 0, 0.875, 0.875, 0.0030303, 0.031338, 0.0027778, 0.0032828, 0.50554, 0.16683, 0.0052751, 0.15385, 0.18182, 0.50554, 0.0017677, 0.026861, 0.0016414, 0.0018939, 0.50554, 0.875, 0.0068182, 0.03482, 0.0061869, 0.0074495, 0.0036345, 1.1422, 0.0011364, 0.015783, 1.5993, 0.11012, 0.44955, 0.015873, 0.2, 1.2762, 11.36, 0.092662, 9, 13, 1.3902, 2143.3333, 0.2059, 1211, 2926, 2926, 1211, 2362, 1948, 2244, 15.7338, 0.079707, 14.2839, 19.0178, 19.0178, 14.2839, 15.7763, 15.0586, 15.5801, 0.68235, 0.0091167, 0.6656, 0.70052, 0.68314, 0.681, 0.68273, 0.68199, 0.68223, 0.009915, 0.14351, 0.0066745, 0.014607, 0.010022, 0.0096581, 0.0098471, 0.0097335, 0.0098143, 0, 0, 0.029293, 0.35758, 0.35758, 0.1, 2, 0, 0.5, 0.8, 33.8047, 1.0241, 329.511, 0.063469, 330, 310, 350, 2.8535, 0.23146, 0.99136, 0.048215, 35.6797, 2.3964, 328.766, 0.064818, 330, 310, 349, 1.4556, 0.41359, 0.987, 0.045497, 0.52927, 0.74109
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12096.cnf, 1908, 14628, 1590, 12720, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0018868, 0.88192, 0.0012579, 0.0062893, 0.37677, 0, 0.875, 0.875, 0.0018868, 0.033698, 0.0015723, 0.0022013, 0.50403, 0.16686, 0.0058408, 0.14286, 0.2, 0.50403, 0.0011006, 0.028884, 0.0009434, 0.0012579, 0.50403, 0.875, 0.0042453, 0.037442, 0.0034591, 0.0050314, 0.0022634, 1.1423, 0.00062893, 0.01022, 1.6049, 0.11012, 0.44998, 0.015267, 0.22222, 1.3281, 13.9698, 0.12092, 11, 18, 1.8332, 1668.75, 0.3261, 1126, 2799, 2720, 1135, 1930, 1321, 1507, 15.7651, 0.1294, 13.5382, 21.7921, 17.1305, 14.1445, 16.6963, 14.835, 15.27, 0.68237, 0.0096607, 0.65336, 0.7174, 0.68349, 0.68091, 0.68271, 0.68204, 0.68223, 0.0099405, 0.17068, 0.0045749, 0.020981, 0.010049, 0.0095985, 0.0098302, 0.0097324, 0.0098134, 0, 0, 0.20252, 0.9673, 0.9673, 0.1, 2, 0, 0.5, 0.8, 61.1548, 3.1027, 526.036, 0.073678, 526, 502, 554, 2.4379, 0.21655, 0.98438, 0.063303, 59.4118, 2.5888, 525.42, 0.073847, 528, 502, 552, 1.1164, 0.68492, 1.0211, 0.49332, 0.48607, 0.66904
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12107.cnf, 2454, 18814, 2045, 16360, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.001467, 0.88192, 0.00097799, 0.00489, 0.37677, 0, 0.875, 0.875, 0.001467, 0.034475, 0.0013447, 0.0017115, 0.548, 0.16686, 0.0057035, 0.14286, 0.18182, 0.548, 0.00085575, 0.02955, 0.00079462, 0.00097799, 0.548, 0.875, 0.0033007, 0.038306, 0.0029951, 0.003912, 0.0017599, 1.1424, 0.00055012, 0.0082518, 1.6764, 0.11012, 0.44995, 0.014706, 0.2, 1.3171, 13.6918, 0.10735, 11, 17, 1.749, 2266.5556, 0.20097, 1397, 3063, 3063, 1397, 2517, 1946, 2376, 16.2956, 0.032722, 15.4037, 17.0077, 17.0077, 15.4037, 16.7188, 16.1711, 16.4211, 0.68237, 0.0097247, 0.652, 0.70061, 0.68412, 0.6808, 0.68273, 0.68172, 0.68232, 0.0099375, 0.15557, 0.0045425, 0.014626, 0.010122, 0.009641, 0.0099146, 0.0097324, 0.0098127, 0, 0, 0.13252, 0.30611, 0.30611, 0.1, 2, 0, 0.5, 0.8, 62.0059, 0.1106, 680.077, 0.031785, 680, 650, 707, 2.3645, 0.21865, 0.98826, 0.0023812, 61.5118, 0.090907, 680.582, 0.031934, 680.5, 652, 708, 0.96188, 0.35585, 0.98824, 0.002068, 0.46369, 0.66854
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12136.cnf, 1644, 12604, 1370, 10960, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0021898, 0.88192, 0.0014599, 0.0072993, 0.37677, 0, 0.875, 0.875, 0.0021898, 0.029355, 0.0020073, 0.0023723, 0.461, 0.16681, 0.0049417, 0.15385, 0.18182, 0.461, 0.0012774, 0.025161, 0.0011861, 0.0013686, 0.461, 0.875, 0.004927, 0.032617, 0.0044708, 0.0053832, 0.002626, 1.1421, 0.00082117, 0.011405, 1.5627, 0.11012, 0.4493, 0.015873, 0.2, 1.2548, 14.0139, 0.14661, 10, 17, 2.0001, 2553.2857, 0.17112, 2180, 3286, 3286, 2180, 3184, 2210, 2365, 19.0284, 0.14327, 16.8486, 25.4638, 25.4638, 16.8486, 19.0804, 17.0412, 18.3615, 0.68233, 0.0084234, 0.66587, 0.7003, 0.6833, 0.68111, 0.68272, 0.68177, 0.68223, 0.0099047, 0.13636, 0.0066738, 0.014601, 0.010014, 0.0096488, 0.0099102, 0.0097324, 0.0098144, 0, 0, 0.061314, 0.76204, 0.76204, 0.1, 2, 0, 0.5, 0.8, 43.2741, 0.11782, 455.663, 0.037814, 455, 434, 479, 2.5815, 0.21553, 0.98887, 0.0027684, 43.543, 0.093535, 455.013, 0.040322, 455, 432, 476, 1.1966, 0.38666, 0.9889, 0.0024238, 0.50075, 0.70769
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12193.cnf, 906, 6946, 755, 6040, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0039735, 0.88192, 0.002649, 0.013245, 0.37677, 0, 0.875, 0.875, 0.0039735, 0.030328, 0.0036424, 0.0043046, 0.48283, 0.16682, 0.0051053, 0.15385, 0.18182, 0.48283, 0.0023179, 0.025996, 0.0021523, 0.0024834, 0.48283, 0.875, 0.0089404, 0.033698, 0.0081126, 0.0097682, 0.0047654, 1.1422, 0.0014901, 0.020695, 1.5913, 0.11012, 0.44942, 0.015873, 0.2, 1.2622, 10.7321, 0.12751, 9, 13, 1.5821, 2312.5714, 0.15411, 1840, 3053, 3053, 1840, 2475, 2049, 2224, 15.7251, 0.029219, 14.8258, 16.1906, 16.1906, 14.8258, 16.1695, 15.3538, 15.9553, 0.68234, 0.008678, 0.66599, 0.69984, 0.68327, 0.68115, 0.68274, 0.68167, 0.68217, 0.0099112, 0.14052, 0.0066123, 0.014313, 0.010012, 0.0096505, 0.009922, 0.0097319, 0.0098146, 0, 0, 0.55497, 0.96556, 0.96556, 0.1, 2, 0, 0.5, 0.8, 27.1986, 1.79, 251.637, 0.063643, 251, 235, 270, 3.0756, 0.22114, 0.98889, 0.034502, 24.8551, 0.12102, 250.905, 0.050864, 251, 235, 267, 1.668, 0.40645, 0.98938, 0.0030637, 0.55715, 0.79428
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12214.cnf, 1596, 12236, 1330, 10640, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0022556, 0.88192, 0.0015038, 0.0075188, 0.37677, 0, 0.875, 0.875, 0.0022556, 0.032315, 0.0018797, 0.0024436, 0.51421, 0.16684, 0.0055279, 0.15385, 0.2, 0.51421, 0.0013158, 0.027699, 0.0011278, 0.0014098, 0.51421, 0.875, 0.0050752, 0.035906, 0.0041353, 0.0055451, 0.0027056, 1.1422, 0.00075188, 0.011748, 1.619, 0.11012, 0.44973, 0.015873, 0.22222, 1.2964, 12.8194, 0.051384, 12, 14, 0.97839, 1747.2727, 0.27668, 1147, 2777, 2255, 1206, 2069, 1318, 1594, 15.0502, 0.054813, 13.898, 16.6528, 16.0184, 14.1409, 15.6728, 14.1635, 15.0063, 0.68236, 0.0093772, 0.66526, 0.71789, 0.68335, 0.6809, 0.68271, 0.68183, 0.68221, 0.0099257, 0.15526, 0.0066135, 0.020769, 0.01002, 0.0096479, 0.0099056, 0.0097336, 0.0098144, 0, 0, 0.077444, 0.51579, 0.51579, 0.1, 2, 0, 0.5, 0.8, 44.1893, 0.88646, 442.514, 0.065592, 444, 421, 466, 2.6353, 0.23043, 0.99032, 0.026338, 41.6302, 0.10821, 442.367, 0.037669, 443, 421, 463, 1.2696, 0.42583, 0.98869, 0.00256, 0.5004, 0.69299
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12217.cnf, 1380, 10580, 1150, 9200, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0026087, 0.88192, 0.0017391, 0.0086957, 0.37677, 0, 0.875, 0.875, 0.0026087, 0.035611, 0.0021739, 0.0030435, 0.55336, 0.16688, 0.0061227, 0.14286, 0.2, 0.55336, 0.0015217, 0.030523, 0.0013043, 0.0017391, 0.55336, 0.875, 0.0058696, 0.039567, 0.0047826, 0.0069565, 0.00313, 1.1424, 0.00086956, 0.01413, 1.6917, 0.11012, 0.45025, 0.015267, 0.22222, 1.3594, 11.2324, 0.11625, 9, 13, 1.5827, 3141, 0, 3141, 3141, 3141, 3141, 3141, 3141, 3141, 14.4479, 0, 14.4479, 14.4479, 14.4479, 14.4479, 14.4479, 14.4479, 14.4479, 0.68238, 0.010169, 0.65213, 0.71745, 0.68332, 0.68008, 0.68291, 0.68168, 0.68249, 0.0099558, 0.17782, 0.0046606, 0.021125, 0.01022, 0.0096489, 0.0099255, 0.0097254, 0.0097461, 0, 0, 0.22435, 0.22435, 0.22435, 0.1, 2, 0, 0.5, 0.8, 38.4049, 1.0695, 381.479, 0.063416, 383, 361, 403, 2.696, 0.22764, 0.9906, 0.036393, 39.2098, 1.4144, 381.277, 0.066881, 382, 361, 403, 1.32, 0.49117, 0.99197, 0.063884, 0.51187, 0.7073
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12218.cnf, 2082, 15962, 1735, 13880, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0017291, 0.88192, 0.0011527, 0.0057637, 0.37677, 0, 0.875, 0.875, 0.0017291, 0.033477, 0.0014409, 0.0018732, 0.53192, 0.16686, 0.0057652, 0.15385, 0.2, 0.53192, 0.0010086, 0.028695, 0.00086455, 0.0010807, 0.53192, 0.875, 0.0038905, 0.037197, 0.00317, 0.0042507, 0.0020742, 1.1423, 0.00057637, 0.0090058, 1.6509, 0.11013, 0.44995, 0.015873, 0.22222, 1.3416, 11.9014, 0.10352, 9, 14, 1.5926, 2263.8571, 0.38577, 1451, 3563, 3563, 1451, 3547, 1485, 1825, 18.3942, 0.31406, 14.2971, 30.105, 30.105, 14.2971, 24.2038, 14.3081, 15.3982, 0.68237, 0.0094327, 0.66402, 0.71578, 0.68352, 0.68087, 0.68278, 0.682, 0.68226, 0.0099449, 0.17223, 0.0066188, 0.021788, 0.010021, 0.0095804, 0.0098343, 0.00973, 0.0098125, 0, 0, 0.55101, 0.78905, 0.78905, 0.1, 2, 0, 0.5, 0.8, 55.0311, 0.11433, 576.036, 0.035107, 577, 549, 599, 2.4153, 0.22578, 0.98862, 0.0026991, 54.2871, 0.094677, 574.057, 0.033751, 574, 548, 597, 1.0124, 0.4391, 0.98833, 0.0021758, 0.4752, 0.66336
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12264.cnf, 2838, 21758, 2365, 18920, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0012685, 0.88192, 0.00084567, 0.0042283, 0.37677, 0, 0.875, 0.875, 0.0012685, 0.032058, 0.0011628, 0.0013742, 0.52179, 0.16684, 0.0053963, 0.15385, 0.18182, 0.52179, 0.00073996, 0.027478, 0.0006871, 0.00079281, 0.52179, 0.875, 0.0028541, 0.03562, 0.0025899, 0.0031184, 0.0015215, 1.1422, 0.00047569, 0.0066068, 1.6299, 0.11012, 0.44965, 0.015873, 0.2, 1.2951, 14.2218, 0.091986, 12, 18, 1.6472, 2102.6, 0.32161, 1199, 3193, 3193, 1416, 2823, 1479, 1876, 16.227, 0.17482, 14.0691, 24.3858, 24.3858, 14.5268, 15.8596, 14.7974, 15.5272, 0.68236, 0.0092836, 0.66547, 0.70052, 0.68337, 0.68105, 0.68278, 0.68176, 0.68222, 0.0099208, 0.14762, 0.0066161, 0.014751, 0.010015, 0.0096456, 0.0099107, 0.0097313, 0.0098151, 0, 0, 0.15518, 0.92812, 0.92812, 0.1, 2, 0, 0.5, 0.8, 73.5299, 0.18062, 782.761, 0.092418, 790, 754, 816, 2.3622, 0.25001, 0.98878, 0.0057179, 72.5789, 0.082376, 787.481, 0.032109, 785, 758, 816, 0.91985, 0.40342, 0.98842, 0.0019456, 0.44999, 0.65936
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.1227.cnf, 2652, 20332, 2210, 17680, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0013575, 0.88192, 0.00090498, 0.0045249, 0.37677, 0, 0.875, 0.875, 0.0013575, 0.032686, 0.0012443, 0.0014706, 0.53596, 0.16685, 0.0055019, 0.15385, 0.18182, 0.53596, 0.00079185, 0.028017, 0.00073529, 0.00084842, 0.53596, 0.875, 0.0030543, 0.036318, 0.0027715, 0.0033371, 0.0016283, 1.1423, 0.00050905, 0.0070701, 1.6595, 0.11012, 0.44974, 0.015873, 0.2, 1.3089, 16.2345, 0.13291, 11, 20, 2.1326, 2505.6667, 0.021947, 2433, 2566, 2566, 2433, 2566, 2433, 2518, 14.8582, 0.032896, 14.4515, 15.5456, 15.5456, 14.4515, 15.5456, 14.4515, 14.5775, 0.68236, 0.0093355, 0.66577, 0.70051, 0.68344, 0.68081, 0.68277, 0.68166, 0.68225, 0.0099278, 0.15202, 0.0066228, 0.014611, 0.010105, 0.0096447, 0.009926, 0.0097303, 0.0098148, 0, 0, 0.30226, 0.41403, 0.41403, 0.1, 2, 0, 0.5, 0.8, 67.732, 0.10803, 734.588, 0.03062, 735, 704, 766, 2.305, 0.22085, 0.98839, 0.0023557, 67.9021, 0.12454, 731.294, 0.090811, 734, 705, 770, 0.88172, 0.54101, 0.98869, 0.0045557, 0.45944, 0.66709
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12328.cnf, 1962, 15042, 1635, 13080, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0018349, 0.88192, 0.0012232, 0.0061162, 0.37677, 0, 0.875, 0.875, 0.0018349, 0.032586, 0.001682, 0.0021407, 0.52385, 0.16684, 0.0054415, 0.14286, 0.18182, 0.52385, 0.0010703, 0.027931, 0.00099388, 0.0012232, 0.52385, 0.875, 0.0041284, 0.036207, 0.0037462, 0.004893, 0.0022009, 1.1423, 0.00068807, 0.0099388, 1.6434, 0.11012, 0.44971, 0.015267, 0.2, 1.2973, 14.0588, 0.14031, 11, 18, 1.9963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.68236, 0.0093157, 0.65216, 0.70114, 0.68338, 0.68083, 0.68278, 0.68168, 0.68231, 0.0099249, 0.14903, 0.004662, 0.0146, 0.010106, 0.0096484, 0.0099199, 0.0097296, 0.009813, 0, 0, 0.14985, 0.3792, 0.3792, 0.1, 2, 0, 0.5, 0.8, 50.9684, 0.11149, 542.202, 0.036057, 544, 517, 568, 2.5242, 0.21275, 0.98867, 0.0027107, 50.6211, 0.09695, 543.978, 0.037154, 544, 519, 569, 1.0671, 0.41543, 0.9883, 0.0023209, 0.48444, 0.69345
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12335.cnf, 1740, 13340, 1450, 11600, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.002069, 0.88192, 0.0013793, 0.0068966, 0.37677, 0, 0.875, 0.875, 0.002069, 0.03246, 0.0017241, 0.0022414, 0.5191, 0.16685, 0.0055446, 0.15385, 0.2, 0.5191, 0.0012069, 0.027823, 0.0010345, 0.0012931, 0.5191, 0.875, 0.0046552, 0.036066, 0.0037931, 0.0050862, 0.0024817, 1.1422, 0.00068965, 0.010776, 1.6343, 0.11012, 0.44975, 0.015873, 0.22222, 1.3111, 12.7861, 0.10664, 10, 15, 1.6805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.68236, 0.0093667, 0.66586, 0.71647, 0.6834, 0.68072, 0.68276, 0.68164, 0.68223, 0.009928, 0.15685, 0.0066168, 0.021125, 0.010114, 0.0096397, 0.0099154, 0.0097306, 0.009814, 0, 0, 0.23586, 0.97586, 0.97586, 0.1, 2, 0, 0.5, 0.8, 45.1085, 0.11732, 479.369, 0.069835, 480, 459, 505, 2.4525, 0.21696, 0.98856, 0.0035226, 45.1007, 0.10288, 483.325, 0.036902, 484, 461, 507, 1.1328, 0.4097, 0.98859, 0.0022691, 0.49094, 0.69392
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12339.cnf, 2154, 16514, 1795, 14360, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0016713, 0.88192, 0.0011142, 0.005571, 0.37677, 0, 0.875, 0.875, 0.0016713, 0.034631, 0.0013928, 0.0020891, 0.50576, 0.16687, 0.0057802, 0.13333, 0.2, 0.50576, 0.00097493, 0.029684, 0.00083566, 0.0011838, 0.50576, 0.875, 0.0037604, 0.038479, 0.0030641, 0.004805, 0.0020051, 1.1424, 0.0005571, 0.0094011, 1.6219, 0.11012, 0.44999, 0.014706, 0.22222, 1.3145, 12.3601, 0.10808, 10, 15, 1.6597, 2361.5, 0.19962, 1718, 3193, 3193, 1718, 2945, 2063, 2420, 15.9688, 0.096072, 14.4286, 19.1623, 19.1623, 14.4286, 17.6395, 14.819, 15.6258, 0.68237, 0.0097378, 0.63851, 0.71632, 0.6835, 0.68087, 0.68273, 0.68181, 0.68222, 0.009941, 0.16351, 0.0032242, 0.021334, 0.010102, 0.0096022, 0.0099097, 0.0097326, 0.0098138, 0, 0, 0.23677, 0.639, 0.639, 0.1, 2, 0, 0.5, 0.8, 56.8774, 0.5468, 595.495, 0.076846, 600, 571, 623, 2.4104, 0.22548, 0.98947, 0.015194, 55.701, 0.085635, 594.745, 0.033723, 594, 570, 620, 1.0271, 0.39814, 0.98843, 0.0021498, 0.46943, 0.66238
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12368.cnf, 2352, 18032, 1960, 15680, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0015306, 0.88192, 0.0010204, 0.005102, 0.37677, 0, 0.875, 0.875, 0.0015306, 0.032603, 0.0012755, 0.0016582, 0.52643, 0.16685, 0.0055474, 0.15385, 0.2, 0.52643, 0.00089286, 0.027945, 0.00076531, 0.00095663, 0.52643, 0.875, 0.0034439, 0.036225, 0.0028061, 0.0037628, 0.001836, 1.1423, 0.0005102, 0.0079719, 1.6487, 0.11012, 0.44976, 0.015873, 0.22222, 1.3076, 17.0051, 0.14353, 13, 22, 2.1992, 2197.25, 0.15768, 1597, 2588, 2588, 1597, 2584, 1904, 2419, 16.1552, 0.04979, 14.8981, 17.156, 17.156, 14.8981, 17.1107, 15.5714, 16.0976, 0.68236, 0.0093397, 0.66582, 0.71674, 0.68353, 0.6808, 0.68276, 0.68159, 0.68222, 0.0099295, 0.15629, 0.0065648, 0.021112, 0.010111, 0.0095868, 0.0099243, 0.0097306, 0.0098145, 0, 0, 0.12041, 0.59082, 0.59082, 0.1, 2, 0, 0.5, 0.8, 60.0989, 0.11381, 650.511, 0.03199, 651, 625, 675, 2.354, 0.19504, 0.98807, 0.0025798, 60.8506, 0.081531, 652.241, 0.032203, 651, 622, 678, 0.95587, 0.3676, 0.98837, 0.0019248, 0.46827, 0.68117
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.1241.cnf, 2814, 21574, 2345, 18760, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0012793, 0.88192, 0.00085288, 0.0042644, 0.37677, 0, 0.875, 0.875, 0.0012793, 0.032651, 0.0010661, 0.0014925, 0.51293, 0.16684, 0.0054856, 0.14286, 0.2, 0.51293, 0.00074627, 0.027987, 0.00063966, 0.00085288, 0.51293, 0.875, 0.0028785, 0.036279, 0.0023454, 0.0034115, 0.0015346, 1.1423, 0.00042644, 0.0069296, 1.6236, 0.11012, 0.44973, 0.015267, 0.22222, 1.2906, 14.4792, 0.10375, 12, 18, 1.7525, 3207, 0.023879, 3146, 3315, 3315, 3146, 3315, 3146, 3160, 16.2326, 0.096956, 14.4383, 18.2703, 18.2703, 14.4383, 18.2703, 14.4383, 15.9892, 0.68236, 0.0093916, 0.65238, 0.71842, 0.68371, 0.68083, 0.68276, 0.68175, 0.68223, 0.0099255, 0.15151, 0.0046179, 0.020744, 0.010102, 0.0095853, 0.0099123, 0.0097314, 0.0098144, 0, 0, 0.092964, 0.61279, 0.61279, 0.1, 2, 0, 0.5, 0.8, 72.763, 0.21282, 771.681, 0.09244, 778, 742, 807, 2.2535, 0.23387, 0.98839, 0.0065658, 71.6176, 0.085924, 775.882, 0.027827, 775, 747, 804, 0.8624, 0.43752, 0.98803, 0.0020139, 0.45498, 0.66242
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12417.cnf, 1890, 14490, 1575, 12600, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0019048, 0.88192, 0.0012698, 0.0063492, 0.37677, 0, 0.875, 0.875, 0.0019048, 0.034503, 0.0015873, 0.0022222, 0.52703, 0.16687, 0.005863, 0.14286, 0.2, 0.52703, 0.0011111, 0.029574, 0.00095238, 0.0012698, 0.52703, 0.875, 0.0042857, 0.038337, 0.0034921, 0.0050794, 0.0022851, 1.1423, 0.00063492, 0.010317, 1.6352, 0.11012, 0.45002, 0.015267, 0.22222, 1.3148, 12.9333, 0.1109, 10, 16, 1.732, 2163.6667, 0.23645, 1559, 2994, 2994, 1559, 2439, 1769, 1901, 16.2381, 0.10481, 13.933, 20.4509, 20.4509, 13.933, 16.3631, 15.3572, 15.8932, 0.68238, 0.010058, 0.65034, 0.71815, 0.68327, 0.68078, 0.68273, 0.68184, 0.68223, 0.0099391, 0.16452, 0.0047029, 0.020913, 0.010081, 0.0096498, 0.0099082, 0.0097328, 0.0098137, 0, 0, 0.017778, 0.76508, 0.76508, 0.1, 2, 0, 0.5, 0.8, 57.634, 2.1977, 522.974, 0.072313, 525, 499, 551, 2.5869, 0.26349, 1.0045, 0.25221, 49.5363, 0.098627, 523.621, 0.037463, 524.5, 498, 549, 1.1497, 0.43728, 0.98874, 0.0023062, 0.48207, 0.69443
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.12437.cnf, 2526, 19366, 2105, 16840, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0014252, 0.88192, 0.00095012, 0.0047506, 0.37677, 0, 0.875, 0.875, 0.0014252, 0.03198, 0.0011876, 0.0015439, 0.51267, 0.16684, 0.0054397, 0.15385, 0.2, 0.51267, 0.00083135, 0.027411, 0.00071259, 0.00089074, 0.51267, 0.875, 0.0032067, 0.035533, 0.0026128, 0.0035036, 0.0017094, 1.1422, 0.00047506, 0.0074228, 1.617, 0.11012, 0.44967, 0.015873, 0.22222, 1.2947, 14.9572, 0.065121, 13, 17, 1.3666, 1689.1818, 0.39031, 1245, 3201, 2880, 1269, 1860, 1329, 1353, 16.2178, 0.10347, 14.9387, 20.7944, 17.6898, 15.0559, 17.0924, 15.07, 15.5498, 0.68236, 0.0092392, 0.66486, 0.71744, 0.68333, 0.68087, 0.68274, 0.68177, 0.68223, 0.0099233, 0.15225, 0.0066121, 0.020938, 0.010027, 0.009648, 0.0099097, 0.0097327, 0.0098132, 0, 0, 0.0090261, 0.96342, 0.96342, 0.1, 2, 0, 0.5, 0.8, 64.3865, 0.10047, 697.834, 0.02898, 697, 667, 720, 2.3849, 0.20343, 0.98834, 0.0021937, 64.5031, 0.096664, 693.031, 0.084731, 700, 668, 721, 0.96267, 0.51643, 0.98832, 0.0037823, 0.46663, 0.67753
